16;12;0;-19;28;400;SD;B2;n;;SCO;
18;43;2;-71;26;400;SD;K2;z;;PAV;
9;32;15;-62;48;400;SD;M5;;R;CAR;
2;17;19;33;51;400;SS;A0;g;;TRI;
13;25;13;55;0;400;SS;A5;8;0;UMA;Alcor
9;2;27;-66;24;400;SS;A5;a;;VOL;
14;41;58;-37;48;400;SS;B3;;;;
2;53;53;-49;54;400;SS;M7;;R;HOR;
19;50;33;32;55;400;SS;S7;x;;CYG;
19;22;38;-44;28;401;SD;B8;b;1;SGR;
20;29;24;30;22;401;SS;F5;4;1;CYG;
16;1;54;58;34;401;SS;F8;@;;DRA;
8;50;32;-27;42;401;SS;K4;g;;PYX;
22;49;36;-13;35;401;SS;M0;t;;AQR;
4;45;30;-3;15;402;SS;B5;m;;ERI;
22;35;21;0;7;402;SS;B8;h;;AQR;
23;59;19;6;52;402;SS;F4;w;;PSC;
21;33;59;45;36;402;SS;G8;r;;CYG;
19;1;40;-5;45;402;SS;K1;1;2;AQL;
18;59;37;15;4;402;SS;K2;e;;AQL;
12;54;36;-57;11;403;SD;B3;m;1;CRU;
8;46;42;28;46;403;SD;G8;i;;CNC;
4;8;40;47;43;403;SS;B3;4;8;PER;
20;33;13;11;18;403;SS;B6;e;;DEL;
11;21;8;6;2;403;SS;B9;s;;LEO;
12;8;24;-24;43;403;SS;F2;a;;CRV;
11;45;51;6;31;403;SS;M1;n;;VIR;
14;20;33;-37;54;404;SD;A0;Y;;CEN;
5;3;25;60;27;404;SD;G0;b;;CAM;
16;19;50;-50;10;404;SD;G8;g;2;NOR;
14;37;53;-49;25;404;SS;B5;r;;LUP;
14;43;39;-35;11;404;SS;K5;;;;
13;49;28;15;48;404;SS;K5;u;;BOO;
3;58;57;35;47;404;SS;O7;E;;PER;
15;8;50;-45;17;405;SD;B3;l;;LUP;
8;44;24;-42;39;405;SD;G5;;;;
4;11;52;-6;50;405;SS;F2;o;1;ERI;
14;25;12;51;51;405;SS;F7;@;;BOO;
3;9;4;49;37;405;SS;G0;i;;PER;
16;59;35;-53;9;405;SS;K3;e;1;ARA;
11;24;53;-17;41;406;SD;A7;g;;CRT;
12;18;26;-64;0;406;SD;B3;z;;CRU;
21;5;57;-17;14;406;SS;A0;@;;CAP;
15;17;31;-58;48;406;SS;A3;b;;CIR;
1;43;39;50;41;406;SS;B1;0;;PER;
2;39;29;0;20;406;SS;B2;d;;CET;
8;18;32;-76;55;406;SS;F6;a;;CHA;
0;47;20;24;16;406;SS;K1;z;;AND;
6;54;12;-12;3;406;SS;K4;@;;CMA;
7;35;56;26;54;406;SS;M0;u;;GEM;
4;56;22;13;30;407;SD;K2;o;2;ORI;
3;2;24;-23;37;407;SS;A5;t;3;ERI;
9;34;27;-59;14;407;SS;B5;;;;
10;59;46;-18;18;407;SS;K0;a;;CRT;
21;22;5;19;49;408;SD;K1;;1;PEG;
2;21;45;-68;40;408;SS;A2;d;;HYI;
14;16;1;-6;0;408;SS;F7;i;;VIR;
5;36;55;9;17;408;SS;G8;0;2;ORI;
6;44;30;82;7;409;SS;A2;;;;
1;36;48;41;24;409;SS;F8;u;;AND;
7;49;14;-46;22;410;SD;B0;;;;
15;36;43;-66;19;410;SD;K0;e;;TRA;
19;9;28;-37;55;410;SS;A2;a;;CRA;Alkes
2;39;35;-68;16;410;SS;B9;e;;HYI;
11;46;30;-61;10;410;SS;G3;;;;
19;10;2;-39;20;410;SS;G3;b;;CRA;
9;51;29;-14;51;410;SS;G8;u;1;HYA;
2;40;40;-39;51;410;SS;K0;i;;ERI;
15;48;44;18;8;410;SS;M1;k;;SER;
2;44;12;49;13;411;SD;F7;@;;PER;
7;3;45;-15;38;411;SS;B8;g;;CMA;
23;0;53;-52;45;411;SS;G5;z;;GRU;
3;30;52;12;57;411;SS;K0;;5;TAU;
20;51;49;-26;56;411;SS;K5;w;;CAP;
6;2;23;9;39;412;SD;A;m;;ORI;
22;29;45;-43;45;412;SD;M4;d;2;GRU;
12;5;13;8;44;412;SS;G8;o;;VIR;
19;55;16;-41;52;412;SS;K0;i;;SGR;
18;28;50;-49;4;412;SS;K0;z;;TEL;
4;14;54;48;24;413;SD;G0;m;;PER;
8;37;39;-42;59;413;SS;A9;;;;
20;46;6;-25;16;413;SS;F5;Y;;CAP;
23;39;57;5;38;413;SS;F7;i;;PSC;
5;23;57;-7;48;413;SS;G8;2;9;ORI;
22;15;59;37;45;413;SS;K3;;1;LAC;
12;17;34;-67;57;413;SS;M5;e;;MUS;
7;11;51;0;30;414;SD;A0;d;;MON;
23;40;25;44;20;414;SD;B8;k;;AND;
12;6;53;-64;36;414;SD;F0;h;;CRU;
21;44;39;25;39;414;SD;F5;k;;PEG;
15;57;35;26;53;414;SD;K3;e;;CRB;
8;37;40;5;42;414;SS;A0;d;;HYA;
22;46;3;-81;23;414;SS;A9;b;;OCT;
15;53;50;-16;44;414;SS;K0;@;;LIB;
10;35;28;-78;36;414;SS;M0;g;;CHA;
6;28;58;20;13;415;SD;B7;n;;GEM;
7;4;7;20;34;415;SD;F7;z;;GEM;
22;16;49;-7;47;415;SS;G8;@;;AQR;
16;36;23;-35;15;415;SS;K6;;;;
16;4;22;-11;23;416;SD;F5;E;;SCO;
6;4;7;23;16;416;SD;K0;;1;GEM;
0;33;0;62;56;416;SS;B1;k;;CAS;
15;32;56;31;22;416;SS;B7;@;;CRB;
3;49;28;-36;12;416;SS;G5;;;;
7;29;7;31;47;417;SD;F0;r;;GEM;
17;26;22;-24;11;417;SS;A9;4;4;OPH;
22;40;40;-27;3;417;SS;B8;e;;PSA;
14;16;23;46;5;418;SS;A0;l;;BOO;
3;46;19;23;57;418;SS;B6;2;3;TAU;Merope
14;12;54;-10;17;418;SS;K3;k;;VIR;
16;45;58;82;2;419;SD;G5;e;;UMI;
22;15;2;57;3;419;SS;F0;e;;CEP;
5;30;47;5;57;420;SD;B5;3;2;ORI;
18;45;39;20;33;420;SD;F6;;;HER;
22;46;42;12;11;420;SD;F7;E;;PEG;
19;6;25;-37;3;420;SD;F8;g;;CRA;
10;27;53;36;42;420;SD;G8;b;;LMI;
22;55;57;-32;32;420;SD;G8;d;;PSA;
20;45;40;30;43;420;SD;K0;5;2;CYG;
18;5;27;2;30;420;SD;K0;7;0;OPH;
16;34;6;42;27;420;SS;B9;s;;HER;
7;56;52;-22;53;420;SS;F8;1;1;PUP;
17;47;34;-27;50;420;SS;F8;2;X;SGR;
5;32;13;18;35;420;SS;M2;;;TAU;
13;49;27;-34;27;420;SS;M4;;2;CEN;
18;20;46;71;20;421;SD;A0;0;;DRA;
18;52;13;-62;11;421;SD;B1;l;;PAV;
3;29;4;59;57;421;SD;B9;;;;
20;29;35;62;59;421;SS;A;@;;CEP;
16;6;35;-36;48;421;SS;B2;@;;LUP;
23;15;53;-9;5;422;SD;K0;Y;1;AQR;
4;25;22;22;18;422;SS;A7;k;;TAU;
2;50;35;38;19;422;SS;F2;1;6;PER;
3;46;51;-23;15;422;SS;F3;t;6;ERI;
18;47;10;-4;45;422;SS;G5;b;;SCT;
23;14;20;-6;3;422;SS;M2;0;;AQR;
8;58;29;11;52;423;SD;A;a;;CNC;
15;34;49;10;32;423;SD;F0;d;;SER;
16;43;4;-77;31;423;SD;K0;b;;APS;
7;53;18;-48;7;423;SS;B1;;;;
16;31;23;-34;42;423;SS;B2;;;;
21;46;48;49;19;423;SS;B3;p;2;CYG;
3;36;30;48;12;423;SS;B5;Y;;PER;
21;17;25;39;24;423;SS;B9;s;;CYG;
13;45;41;-33;2;423;SS;F2;;1;CEN;
21;26;27;-65;22;423;SS;F8;g;;PAV;
4;36;42;41;16;423;SS;G5;5;8;PER;
1;8;45;86;15;423;SS;K2;;;;
1;9;30;47;15;424;SD;B7;0;;AND;
20;17;38;-12;30;424;SD;G3;a;1;CAP;
2;26;59;-47;42;424;SS;B5;k;;ERI;
2;44;8;-13;52;424;SS;B7;p;;CET;
4;16;1;-51;29;424;SS;F5;g;;DOR;
0;20;4;-64;53;424;SS;G2;z;;TUC;
10;27;10;-31;5;424;SS;M0;a;;ANT;
4;35;40;10;9;425;SD;A;8;8;TAU;
8;9;29;-47;21;425;SD;B3;;;;
1;15;46;-68;52;425;SD;F6;k;;TUC;
14;27;32;75;41;425;SD;K4;;5;UMI;
16;8;46;44;56;425;SS;A;0;;HER;
17;41;25;-12;52;425;SS;A2;o;;SER;
6;19;43;-7;50;425;SS;B2;;7;MON;
7;43;19;28;53;425;SS;K1;s;;GEM;
8;22;50;43;12;425;SS;K5;3;1;LYN;
5;59;56;45;57;425;SS;M3;p;;AUR;
14;1;38;1;33;426;SD;A3;t;;VIR;
13;6;54;-49;54;426;SD;B2;E;2;CEN;
15;18;31;-47;52;426;SD;B8;m;;LUP;
10;39;19;-55;36;426;SD;G2;;;;
12;53;26;-40;11;426;SS;A7;;;;
22;6;26;-13;52;426;SS;B8;i;;AQR;
3;33;47;-21;38;426;SS;B8;t;5;ERI;
2;44;56;10;7;426;SS;F0;m;;CET;
13;11;52;27;53;426;SS;G0;b;;COM;
3;19;56;-43;4;426;SS;G5;;;;
1;45;24;9;9;426;SS;G8;o;;PSC;
23;6;53;-43;32;427;SD;F6;@;;GRU;
20;46;39;16;8;427;SD;K1;g;2;DEL;
4;38;9;12;31;427;SS;A5;9;0;TAU;
5;9;9;-8;45;427;SS;B2;l;;ERI;
12;18;20;-79;18;427;SS;B6;b;;CHA;
23;38;8;43;16;427;SS;B8;i;;AND;
2;28;9;8;28;427;SS;B9;E;2;CET;
12;33;45;41;21;427;SS;G0;b;;CVN;
21;22;15;-16;50;427;SS;G8;i;;CAP;
1;2;56;7;53;427;SS;K0;e;;PSC;
23;27;58;6;23;427;SS;K1;@;;PSC;
22;31;30;-32;21;428;SD;A0;b;;PSA;
11;52;54;-33;54;428;SD;B9;b;;HYA;
16;31;8;-16;37;428;SD;G8;0;;OPH;
21;45;27;61;8;428;SS;A2;n;;CEP;
20;13;23;56;34;428;SS;A3;3;3;CYG;
4;42;15;22;58;428;SS;B3;t;;TAU;
19;23;13;-44;48;428;SS;F0;b;2;SGR;
3;36;52;0;24;428;SS;F8;1;0;TAU;
17;36;33;-38;38;428;SS;K0;;;;
9;37;5;81;19;428;SS;K3;;;;
22;3;48;64;37;429;SD;A;E;;CEP;
5;19;34;-13;11;429;SS;B0;l;;LEP;
8;43;14;3;23;429;SS;B3;h;;HYA;
4;15;32;8;54;429;SS;B3;m;;TAU;
4;6;35;50;21;429;SS;B9;l;;PER;
4;26;18;22;49;429;SS;F0;u;;TAU;
17;27;21;-29;52;429;SS;F5;4;5;OPH;
4;25;29;17;56;430;SD;A2;6;8;TAU;
7;58;14;-49;14;430;SD;B2;;V;PUP;
18;5;1;-29;35;430;SD;F8;;W;SGR;
18;54;30;36;54;430;SD;M4;d;2;LYR;
7;13;32;-44;39;430;SD;M5;;;;
15;44;3;77;48;430;SS;A3;z;;UMI;
3;45;12;24;28;430;SS;B6;1;9;TAU;Taygeta
0;58;36;-29;22;430;SS;B8;a;;SCL;
12;32;4;-16;12;430;SS;F0;h;;CRV;
22;10;0;33;10;430;SS;F5;p;;PEG;
11;36;57;0;49;430;SS;G9;u;;LEO;
4;54;3;66;20;430;SS;O9;a;;CAM;
15;24;30;37;23;431;SD;F0;m;1;BOO;
8;46;22;-13;33;431;SD;G8;1;2;HYA;
20;38;20;-1;6;431;SD;G8;7;1;AQL;
4;40;26;-19;40;431;SD;M4;5;4;ERI;
11;49;41;-63;47;431;SS;B3;;;;
14;26;56;-83;40;431;SS;K1;d;;OCT;
9;31;43;22;59;431;SS;K5;l;;LEO;
12;3;2;-63;18;432;SD;A;@;1;CRU;
8;40;37;-59;45;432;SD;B1;;;;
7;28;10;8;56;432;SD;K3;g;;CMI;
16;27;2;-18;28;432;SS;B2;x;;OPH;
14;20;19;-56;24;432;SS;B5;;;;
16;7;24;-20;52;432;SS;G2;w;2;SCO;
21;44;31;17;21;432;SS;G5;;9;PEG;
1;54;53;40;41;432;SS;K2;;;;
12;53;6;-48;57;432;SS;K2;;;;
18;19;51;36;4;432;SS;K2;k;;LYR;
2;2;2;2;46;433;SD;A;a;;PSC;Kaitain
17;20;49;-12;51;433;SD;A1;n;;SER;
14;51;39;-43;35;433;SD;B6;o;;LUP;
15;38;3;-42;34;433;SD;M0;w;;LUP;
21;44;57;-33;2;433;SS;A0;i;;PSA;
1;11;7;55;9;433;SS;A7;@;;CAS;
6;15;22;29;30;433;SS;G8;k;;AUR;
15;17;50;-30;9;433;SS;K0;;2;LUP;
9;16;13;-57;32;433;SS;K5;;;;
9;36;50;-49;21;434;SD;A5;;;;
6;31;51;-23;25;434;SD;B0;E;1;CMA;
8;7;57;-68;37;434;SD;B5;e;;VOL;
22;29;10;58;25;434;SD;F5;d;;CEP;
8;8;36;-2;59;434;SD;G2;z;;MON;
8;20;39;-77;29;434;SD;K0;@;;CHA;
18;8;34;-63;40;434;SS;A5;p;;PAV;
5;44;47;-65;44;434;SS;A6;d;;DOR;
14;1;43;-45;36;434;SS;F7;u;2;CEN;
17;26;31;4;9;434;SS;K3;s;;OPH;
22;29;32;47;43;434;SS;M0;;5;LAC;
18;44;47;37;36;435;SD;A;z;1;LYR;
8;48;26;5;50;435;SD;A0;r;;HYA;
0;31;33;-62;58;435;SD;B8;b;1;TUC;
14;26;11;-45;23;435;SD;F7;t;2;LUP;
6;57;16;58;25;435;SD;G5;1;5;LYN;
18;47;1;18;11;435;SS;A;;;HER;
17;32;11;86;35;435;SS;A1;d;;UMI;
19;59;44;-35;17;435;SS;B3;@;1;SGR;
14;6;2;-41;11;435;SS;B3;x;;CEN;
19;16;22;38;8;435;SS;K0;@;;LYR;
12;26;56;28;16;435;SS;K1;g;;COM;
3;11;38;19;44;435;SS;K2;d;;ARI;
3;30;34;48;0;435;SS;K3;s;;PER;
0;43;21;-57;28;436;SD;A0;h;;PHE;
18;8;46;20;49;436;SD;B2;;;HER;
5;57;33;-35;17;436;SD;B3;g;;COL;
19;36;43;-1;18;436;SD;B5;i;;AQL;
0;36;53;33;43;436;SD;B5;p;;AND;
5;13;14;-12;57;436;SD;B8;k;;LEP;
19;40;6;18;1;436;SD;G0;a;;SGE;
18;23;14;-61;29;436;SD;K2;E;;PAV;
4;50;37;8;54;436;SS;A0;p;2;ORI;
2;13;0;8;51;436;SS;G8;E;1;CET;
6;16;33;-35;8;436;SS;G8;k;;COL;
4;4;42;22;5;436;SS;K0;3;7;TAU;
13;9;57;-5;32;437;SD;A1;@;;VIR;
20;8;53;77;43;437;SD;B9;k;;CEP;
10;7;54;10;0;437;SD;K4;3;1;LEO;
23;32;59;-37;49;437;SS;A;b;;SCL;
16;54;1;10;10;437;SS;B8;i;;OPH;
19;41;2;17;29;437;SS;G8;b;;SGE;
0;38;33;29;19;437;SS;G8;e;;AND;
21;19;51;-53;27;438;SD;A4;@;;IND;
19;13;45;39;8;438;SD;B2;h;;LYR;
11;0;9;-42;13;438;SS;A2;;;;
4;52;54;-5;27;438;SS;A9;w;;ERI;
6;56;9;-17;3;438;SS;B3;i;;CMA;
6;34;58;-52;59;438;SS;B9;;;;
8;2;16;2;21;438;SS;K2;;;;
21;57;55;-54;59;439;SD;F0;d;;IND;
7;11;9;30;15;439;SD;K2;t;;GEM;
7;18;43;-24;57;439;SD;O9;t;;CMA;
17;58;31;30;12;439;SS;F2;n;;HER;
6;49;51;-53;37;439;SS;G3;;;;
0;57;13;23;25;439;SS;G8;h;;AND;
23;26;3;-20;38;439;SS;K5;9;9;AQR;
17;21;1;-21;6;440;SD;F2;E;;OPH;
8;9;2;-19;15;440;SS;B5;1;6;PUP;
23;17;54;-9;11;440;SS;B5;Y;2;AQR;
5;54;23;20;16;440;SS;G0;x;1;ORI;
15;2;54;2;5;440;SS;K0;;;VIR;
17;30;44;26;6;440;SS;K4;l;;HER;
0;14;39;-18;56;440;SS;M1;;7;CET;
1;53;38;-46;19;440;SS;M4;Y;;PHE;
9;47;34;11;26;440;SS;M8;;R;LEO;
11;18;11;31;32;441;SD;G0;E;;UMA;
23;7;54;75;23;441;SD;G2;p;;CEP;
11;2;20;20;11;441;SS;A;6;0;LEO;
5;34;49;9;29;441;SS;B0;0;1;ORI;
14;32;37;-50;28;441;SS;B2;s;;LUP;
14;23;2;-39;30;441;SS;B3;;;;
6;7;35;14;46;441;SS;B3;n;;ORI;
23;25;22;23;24;441;SS;F8;u;;PEG;
23;18;50;-32;32;441;SS;G8;g;;SCL;
6;37;54;-18;14;441;SS;K1;n;3;CMA;
14;50;17;-27;58;441;SS;K4;5;8;HYA;
20;47;44;-5;2;441;SS;M3;;3;AQR;
0;1;58;-6;1;441;SS;M3;3;0;PSC;
2;58;16;-40;18;442;SD;A2;@;2;ERI;
7;14;16;-26;21;442;SD;B3;2;7;CMA;
20;43;27;15;5;442;SS;A7;d;;DEL;
22;23;34;52;14;442;SS;G9;b;;LAC;
20;23;52;32;11;442;SS;K3;3;9;CYG;
19;28;43;24;40;442;SS;M0;a;;VUL;
3;49;32;65;32;442;SS;M1;;;;
3;46;9;-12;6;442;SS;M2;p;;ERI;
4;57;17;53;46;443;SD;A1;;7;CAM;
14;41;9;13;43;443;SD;A2;z;;BOO;
4;40;33;-41;52;443;SD;F2;a;;CAE;
8;14;3;-40;21;443;SD;K0;;;;
4;15;16;-7;40;443;SD;K1;o;2;ERI;
15;46;26;7;21;443;SS;G0;l;;SER;
8;38;46;3;21;443;SS;K2;s;;HYA;
0;48;41;7;35;443;SS;K5;d;;PSC;
18;1;45;1;18;444;SD;A1;6;8;OPH;
6;23;46;4;36;444;SD;A5;;8;MON;
4;16;28;-59;19;444;SD;K2;e;;RET;
19;34;5;7;23;444;SD;K3;m;;AQL;
8;18;34;-36;40;444;SS;A7;;;;
10;45;47;-80;33;444;SS;B3;d;2;CHA;
10;35;36;-57;33;444;SS;K3;;;;
1;41;26;5;29;444;SS;K3;n;;PSC;
5;12;18;-11;52;445;SD;B8;i;;LEP;
6;19;37;59;1;445;SS;A2;;2;LYN;
7;34;3;-22;18;445;SS;F7;;;;
9;0;5;-41;15;445;SS;F8;;;;
2;49;5;-32;25;445;SS;G6;b;;FOR;
8;11;21;-39;37;445;SS;K;;;;
19;15;33;73;21;445;SS;K3;t;;DRA;
22;52;31;-32;52;446;SD;A0;g;;PSA;
21;17;55;34;54;446;SD;B2;u;;CYG;
16;27;11;-47;34;446;SD;B3;e;;NOR;
12;8;5;-50;39;446;SD;B6;;;;
9;24;39;26;11;446;SD;K2;k;;LEO;
5;13;18;2;52;446;SD;K3;r;;ORI;
16;32;8;-21;28;446;SS;A;w;;OPH;
11;16;40;-3;39;446;SS;A7;0;;LEO;
14;34;41;29;45;446;SS;F2;s;;BOO;
6;47;52;2;24;446;SS;K0;1;8;MON;
4;58;33;1;43;446;SS;K2;p;6;ORI;
11;51;9;-45;10;446;SS;K4;;;;
7;48;5;-25;56;447;SD;B0;;;;
22;27;19;-64;57;447;SD;B8;d;;TUC;
23;6;41;-23;45;447;SD;G9;8;6;AQR;
9;8;52;51;36;447;SS;A;1;5;UMA;
11;11;39;-22;50;447;SS;A2;b;;CRT;
6;11;56;14;13;447;SS;B3;E;;ORI;
6;28;10;-32;35;447;SS;B5;l;;CMA;
2;45;6;-18;35;447;SS;F6;t;1;ERI;
22;6;6;-39;33;447;SS;K2;l;;GRU;
3;20;20;29;3;447;SS;K4;;;;
23;42;43;-14;33;448;SD;B9;w;2;AQR;
21;14;29;10;0;448;SD;F7;d;;EQU;
6;32;54;7;20;448;SS;A0;1;3;MON;
10;7;26;35;15;448;SS;A7;2;1;LMI;
7;52;38;-38;52;448;SS;B3;;;;
7;12;34;-46;46;448;SS;F0;;;;
14;57;11;-4;20;448;SS;F0;1;6;LIB;
9;5;9;-72;36;448;SS;F6;;;;
22;40;31;44;16;448;SS;K3;1;1;LAC;
2;29;4;67;24;449;SD;A;i;;CAS;
19;36;27;50;13;449;SD;F4;@;;CYG;
6;43;59;13;14;449;SD;K1;3;0;GEM;
22;13;53;39;43;449;SD;K3;;;;
10;7;56;0;22;449;SS;A0;a;;SEX;
9;34;50;52;3;449;SS;A2;2;6;UMA;
22;8;23;-33;0;449;SS;A2;m;;PSA;
8;46;42;-56;46;449;SS;B2;;;;
22;30;29;43;8;449;SS;B2;;6;LAC;
23;59;55;-65;35;449;SS;B7;e;;TUC;
4;26;21;15;37;449;SS;F0;7;1;TAU;
16;24;6;-20;2;449;SS;K0;Y;;OPH;
10;55;37;24;45;450;SD;A1;5;4;LEO;
10;20;54;-56;2;450;SD;B3;;;;
15;23;23;-59;20;450;SD;B5;g;;CIR;
7;38;49;-26;48;450;SD;B8;;;;
13;47;16;17;27;450;SD;F7;t;;BOO;
21;7;8;-25;0;450;SD;M1;2;4;CAP;
23;42;3;1;47;450;SS;A7;l;;PSC;
20;44;2;-51;56;450;SS;A9;h;;IND;
21;28;43;-21;49;450;SS;G5;3;6;CAP;
4;33;30;-29;46;450;SS;G6;u;1;ERI;
1;11;40;30;6;450;SS;K0;t;;PSC;
5;49;50;-56;9;450;SS;K1;g;;PIC;
9;29;15;-35;57;450;SS;K4;e;;ANT;
20;2;40;-27;42;450;SS;M4;6;2;SGR;
15;41;32;19;41;451;SD;A1;i;;SER;
5;49;11;39;11;451;SD;G8;t;;AUR;
5;39;11;4;7;451;SS;B3;w;;ORI;
9;39;21;-61;20;451;SS;B9;;;;
20;45;21;57;35;451;SS;F8;;;;
21;9;36;-11;23;451;SS;G8;n;;AQR;
2;47;54;29;15;451;SS;K1;3;9;ARI;
20;2;49;67;52;451;SS;K3;r;;DRA;
4;0;54;-62;9;451;SS;M5;g;;RET;
17;23;41;37;8;452;SD;A;r;;HER;
13;22;38;-60;59;452;SD;B5;;;;
20;47;25;36;29;452;SD;B5;l;;CYG;
7;37;22;-34;59;452;SD;B8;;;;
14;19;7;-13;23;452;SS;A;l;;VIR;
0;18;20;36;47;452;SS;A2;s;;AND;
23;3;52;3;49;452;SS;B5;b;;PSC;
0;49;49;41;5;452;SS;B5;n;;AND;
23;12;33;49;25;452;SS;F0;;7;AND;
13;24;0;-64;32;452;SS;G5;;;;
6;0;3;-3;5;452;SS;K2;;;;
15;4;27;26;57;452;SS;K2;Y;;BOO;
20;15;46;27;48;452;SS;K3;2;3;VUL;
19;56;57;-27;10;452;SS;K3;5;9;SGR;
23;7;0;9;24;452;SS;M2;5;5;PEG;
15;12;13;-19;48;453;SD;A;i;;LIB;
14;13;29;51;47;453;SD;A7;k;;BOO;
18;11;13;-45;57;453;SD;G8;e;;TEL;
21;6;36;47;39;453;SD;K4;6;3;CYG;
15;23;9;-36;52;453;SS;B5;0;2;LUP;
17;26;37;-5;5;453;SS;F3;;;;
7;29;48;12;1;453;SS;K2;;6;CMI;
0;44;44;48;17;454;SD;B2;o;;CAS;
15;35;53;-44;57;454;SD;B5;;;;
5;18;11;33;22;454;SD;K3;1;6;AUR;
5;4;25;-35;29;454;SD;K3;g;;CAE;
11;47;59;20;13;454;SS;A;9;3;LEO;
6;35;3;-22;58;454;SS;A0;E;2;CMA;
16;20;38;-24;10;454;SS;A5;o;;SCO;
0;3;44;-17;21;454;SS;B9;;2;CET;
23;29;9;12;46;454;SS;G8;7;0;PEG;
7;0;4;76;58;454;SS;K4;;;;
2;51;31;35;4;454;SS;K5;1;7;PER;
5;53;20;27;36;455;SD;A0;;;TAU;
20;59;49;47;31;455;SD;B1;5;9;CYG;
21;29;57;23;38;455;SD;M1;;2;PEG;
7;26;43;49;13;455;SS;A1;2;1;LYN;
14;26;8;-45;13;455;SS;B3;t;1;LUP;
9;34;29;69;50;455;SS;G2;2;4;UMA;
9;34;13;36;23;455;SS;G8;1;0;LMI;
13;54;17;-28;35;455;SS;K0;;;;
21;41;55;71;19;455;SS;K0;1;1;CEP;
3;58;45;-61;24;455;SS;M2;d;;RET;
23;48;55;-28;8;456;SD;A0;d;;SCL;
3;29;54;58;53;456;SS;A0;;;;
9;31;59;-1;11;456;SS;A3;t;2;HYA;
22;24;31;49;28;456;SS;B9;;4;LAC;
18;8;5;-28;27;456;SS;G;;;;
9;6;32;38;27;456;SS;G8;;;;
10;19;37;-55;2;456;SS;K;;;;
10;43;32;-60;34;456;SS;K;;;;
19;53;28;24;5;457;SD;A0;1;3;VUL;
9;52;6;54;4;457;SD;A3;0;;UMA;
22;21;2;46;32;457;SD;B6;;2;LAC;
18;54;45;22;39;457;SD;G4;;;HER;
16;12;19;-27;56;457;SS;B2;1;3;SCO;
9;51;41;-46;33;457;SS;G4;;;;
20;52;8;27;5;457;SS;G8;3;1;VUL;
3;37;5;-40;16;457;SS;K0;;;;
3;42;50;-37;19;458;SD;K2;;;;
7;43;32;-28;24;458;SD;K5;;1;PUP;
13;51;26;64;43;458;SD;M3;1;0;DRA;
17;35;40;-46;30;458;SS;A0;s;;ARA;
19;20;40;65;43;458;SS;A2;p;;DRA;
23;20;38;23;45;458;SS;A5;t;;PEG;
0;41;19;-46;5;458;SS;G8;m;;PHE;
19;8;20;-40;30;458;SS;K1;d;;CRA;
14;57;35;65;56;458;SS;M5;;;;
16;25;25;14;2;459;SD;A;w;;HER;
5;35;23;-4;50;459;SD;B2;4;2;ORI;
5;26;50;3;6;459;SD;B2;Y;;ORI;
13;12;18;-59;55;459;SD;B8;;;;
19;36;42;-24;53;459;SD;B9;5;2;SGR;
17;41;56;72;9;459;SD;F5;Y;;DRA;
9;8;2;-25;51;459;SD;M0;k;;PYX;
4;18;14;50;18;459;SS;A2;B;;PER;
10;5;7;-13;4;459;SS;B8;u;2;HYA;
9;29;8;-2;46;459;SS;F6;t;1;HYA;
23;54;23;57;30;459;SS;F8;r;;CAS;
10;56;43;-37;8;459;SS;G5;i;;ANT;
8;40;13;64;20;459;SS;K2;p;2;UMA;
15;53;36;-25;20;460;SD;B2;;2;SCO;
6;28;49;-7;2;460;SD;B3;b;;MON;
11;12;37;-60;19;460;SD;F0;;;;
15;25;20;-38;44;460;SS;A0;;;;
0;17;6;38;41;460;SS;A2;@;;AND;
11;6;32;-62;25;460;SS;G5;;;;
14;45;14;16;58;460;SS;K0;o;;BOO;
20;33;54;35;15;460;SS;K2;4;7;CYG;
14;51;23;19;6;461;SD;G8;E;;BOO;
19;21;44;-15;58;461;SS;A;u;;SGR;
18;0;29;-3;41;461;SS;F3;z;;SER;
15;52;40;42;27;461;SS;F9;x;;HER;
1;53;34;3;12;461;SS;K0;E;;PSC;
3;11;17;39;37;461;SS;K0;w;;PER;
0;5;20;-5;42;461;SS;K1;3;3;PSC;
15;34;11;-10;4;461;SS;K1;3;7;LIB;
18;56;13;4;12;462;SD;A5;@;1;SER;
7;38;50;-26;48;462;SD;B5;;;;
9;15;45;-37;25;462;SD;F5;;;;
17;17;40;37;18;462;SS;A2;6;9;HER;
7;59;52;-18;23;462;SS;A3;;;;
5;31;56;-7;19;462;SS;B0;u;;ORI;
7;53;4;-49;37;462;SS;B2;;;;
6;3;55;20;8;462;SS;B2;x;2;ORI;
17;37;51;-8;7;462;SS;B8;m;;OPH;
11;34;46;-54;16;462;SS;B9;;;;
15;41;11;-44;40;462;SS;F5;;;;
8;43;41;-7;14;462;SS;G2;;;;
15;49;36;26;4;462;SS;G5;d;;CRB;
0;56;40;59;10;462;SS;G8;u;2;CAS;
16;27;49;-8;22;463;SD;A;u;;OPH;
7;35;23;-28;22;463;SD;B8;;;;
11;5;1;7;21;463;SD;F2;x;;LEO;
20;1;6;27;46;463;SS;A;1;5;VUL;
22;37;22;51;33;463;SS;A7;;9;LAC;
12;54;39;-59;9;463;SS;B5;l;;CRU;
3;53;42;-24;36;463;SS;B5;t;8;ERI;
18;31;22;-62;16;463;SS;B8;n;;PAV;
18;33;30;-42;19;463;SS;G5;@;;CRA;
